RUN NO.,LAP,P1,P2,P3,P4,P5,P6,P7,P8
1,False,True,True,True,True,True,True,True,True,
2,False,True,True,True,True,True,True,True,False,
3,False,True,True,True,True,True,True,True,True,
4,False,True,True,True,True,True,False,True,False,
5,False,True,True,True,True,True,True,True,True,
6,False,True,False,True,False,True,False,True,True,
7,False,True,True,True,True,True,True,True,True,
8,False,False,True,True,True,True,True,True,True,
9,False,True,False,True,True,True,False,True,True,
10,False,True,True,True,True,True,True,True,True,
11,False,True,True,True,False,True,True,True,True,
12,False,True,True,True,True,True,True,True,True,
13,False,True,True,True,True,True,True,True,True,
14,False,True,True,True,True,True,True,True,True,
15,False,True,True,True,True,True,False,True,True,
16,False,True,False,True,True,True,True,True,True,
17,False,True,True,True,True,True,False,True,True,
18,False,True,True,True,True,True,False,True,True,
19,False,True,False,True,True,True,True,True,True,
20,False,True,True,True,False,True,True,True,True,
21,False,True,False,True,True,False,False,False,False,
22,False,True,True,True,False,True,False,True,False,
23,False,True,True,True,True,True,True,True,True,
24,False,True,True,True,True,True,True,True,True,
25,False,True,True,True,True,True,True,True,True,
26,False,True,True,True,True,True,True,True,True,
27,False,True,True,True,True,True,False,True,True,
28,False,True,True,True,True,True,True,True,True,
29,False,True,True,True,True,True,True,True,True,
30,False,True,True,True,True,True,False,True,True,
31,False,True,True,True,True,True,True,True,True,
32,False,True,True,True,True,True,False,True,False,
33,False,True,True,True,True,True,True,True,True,
34,False,True,True,True,True,True,True,True,True,
35,False,True,False,True,True,True,True,True,False,
36,False,True,True,True,True,True,True,True,True,
37,False,True,False,True,True,True,True,True,True,
38,False,True,True,True,True,True,True,True,True,
39,False,True,False,True,True,True,False,True,True,
40,False,True,True,True,True,True,False,True,True,
41,False,True,True,True,True,True,True,True,True,
42,False,True,True,True,True,True,False,True,True,
43,False,True,True,True,True,True,False,True,True,
44,False,True,True,True,True,True,True,True,True,
45,False,True,True,True,False,True,True,True,True,
46,False,True,True,True,True,True,False,True,True,
47,False,True,True,True,True,True,True,True,True,
48,False,False,False,True,False,False,False,False,False,
49,False,True,True,True,True,True,True,True,True,
50,False,True,True,True,True,True,False,True,True,
